protocol,device_name,cpu_mhz,ram_kb,power_mw,distance_km,channel_loss_db_km,block_size,error_correction,qber,key_rate_bps,latency_s,phase1_init_s,phase2_qkd_s,phase3_post_processing_s,phase4_privacy_amp_s,phase5_key_management_s
ARC-QKD,Low-end,92.75694504306685,109.72656158601205,15.26396806708854,9.21139808780905,1.0394904996716319,5000,BCH,0.05256984147208954,113.99793708537656,3.9998976097489978,0.40854417559290346,2.23789657036867,0.9595601324516038,0.2455366839511764,0.20674574040092686
ARC-QKD,High-end,155.65856210332197,379.52123142020565,42.8922823397758,5.396198141019531,1.597103499292413,5000,LDPC,0.041329555101604076,203.26352986723012,3.8266766173392854,0.32956484280219345,2.103870551622196,0.9215641153450483,0.09892032113838997,0.12380400552630277
ARC-QKD,High-end,148.46905821130937,426.6799513140014,42.859377560033,6.961543694853406,0.7869545483900822,3000,LDPC,0.045490411253065514,179.52112642741136,2.355823753205191,0.22899354393536053,1.3982129378879031,0.5467279328663855,0.10595748168650998,0.12778043617835055
BB84,Low-end,90.63661769729596,66.64236990816876,16.934638010111243,6.739743926945569,1.31930338037054,1000,BCH,0.04680199932236137,78.55750722852208,1.9963339022655118,0.1272523486399784,1.0794384253995406,0.462708156888877,0.14469285629060474,0.09513586585879175
BB84,High-end,145.63614288966969,319.2035874302454,36.55237298136886,2.4579720137615055,0.38045031135557605,1000,LDPC,0.018974362291890916,362.62732499716844,1.470329547242486,0.16419569816509907,0.8294484399695717,0.37322426849096785,0.022651040270800393,0.08906014035222042
BB84,Low-end,86.37999656700912,111.56092574568245,11.271292239640408,8.277340012903194,1.0657035789238638,5000,LDPC,0.047392660873442835,92.79292037481302,5.420603707435935,0.694619078791198,3.147506823715625,1.264957018258527,0.3697650409488663,0.32778384037606684
ARC-QKD,Mid-range,109.70726375477275,130.5269639470722,31.150366922436273,5.3104118284744235,0.28959195908037594,5000,BCH,0.02991161156744842,168.2251855937213,3.8716053519632156,0.36015648762560837,2.1267157393555745,1.002658439584264,0.22177881196532087,0.12136166819621615
ARC-QKD,High-end,162.95430681737557,261.41416384659095,50.99499196219817,9.986674100712795,0.5527420507176137,5000,LDPC,0.061578977859049984,124.56524228118064,3.682385035536115,0.40024774807965713,2.041508020007128,0.888399363284603,0.08250132040386306,0.21873392657472718
ARC-QKD,Low-end,89.9381547320011,70.40460416216126,15.936871233355518,8.609628994410366,1.3466160940611125,4000,BCH,0.04946155041095853,51.09058445608587,3.792301424789927,0.3942351041012952,2.068792780897316,0.9179929080288424,0.1226270566071139,0.14340451887360656
ARC-QKD,Low-end,82.94603211491335,94.26295113658165,13.02444968778113,9.374680392716465,0.5881497365159399,5000,LDPC,0.047597798329559265,95.60383160769263,4.119209210991192,0.4416775410417635,2.2148877568049627,0.9036285226202269,0.09651312554206325,0.25244561289556655
BB84,High-end,166.34095196748345,226.2390341706024,40.768750598168474,9.775411368475092,1.4413696119542894,4000,LDPC,0.06814188882954894,86.25601004437631,4.811565287824728,0.5490559584238612,2.582553213403462,1.2539726779147864,0.27523763884944563,0.14200432078576783
BB84,Low-end,89.89187775558686,107.26203454529211,14.40364452900327,3.615053115144993,0.4487347623995565,3000,BCH,0.029833466196922776,146.8834612906388,3.5570733478044056,0.26870971888956025,1.959037257371724,0.892373503717711,0.20992998380518713,0.08628186095539903
ARC-QKD,Mid-range,105.63257902630289,195.57030459634962,26.428819643854617,1.7887913121692745,0.349604127358473,1000,BCH,0.018809610642682207,378.7075023330781,1.3964366748345574,0.10535783616016396,0.7444010032378465,0.35218325445830007,0.09340862848268644,0.0487012664624328
ARC-QKD,Mid-range,128.50279647135739,260.3572382930412,29.20619433189576,7.197204463520749,0.25227904695909337,3000,BCH,0.042881898645464406,130.38663889387814,2.6257192622045076,0.35670472994984226,1.4875844882161684,0.5058533891150543,0.1634101361898451,-0.03423295103605619
ARC-QKD,High-end,152.6379136070914,419.93914066544136,42.7407552068507,8.263546455681718,1.1983836862242236,5000,LDPC,0.054290049511363424,64.39092776672808,3.5398193821977157,0.39005446556606016,1.825754650688258,0.8034991802244276,0.1552311353081583,0.19668431581276496
BB84,Low-end,91.84178772639285,87.93889019449007,16.76829146282039,4.445593064974614,1.1482156005695208,2000,LDPC,0.03582355134773149,141.46173541126856,2.7574843388622994,0.2715601374003751,1.534202404185652,0.6575558951346998,0.12403989169918908,0.12894854787042198
BB84,Low-end,90.3580411665471,107.22542558710825,14.402544820723445,3.7927893742965817,0.7519296150614894,2000,BCH,0.021034769693142743,144.5105136486669,2.965805055737861,0.33635685319808506,1.6852668440218683,0.6274185108623984,0.13508548590985134,0.08666459422624113
ARC-QKD,Mid-range,118.58294934229542,179.06793677217604,25.475229929118356,1.6662968597779402,0.8692979393283033,1000,LDPC,0.020413029738217407,477.2001305504797,1.3837454933241506,0.1335540279369103,0.7877682475613486,0.37561506007298184,0.05642549515991125,0.045608869408531316
BB84,Mid-range,109.10665258759676,196.2066556909572,26.902129210337588,1.1940546377226924,1.181783866454826,2000,BCH,0.012328627956728809,390.5388194888639,2.4004996739890907,0.22278345828464607,1.3353577057028305,0.5527054043804502,0.12066706388515988,0.11235774780159868
ARC-QKD,Mid-range,108.86950496381607,210.3785238931676,30.189090604285056,8.373029207662704,1.4700862546148799,4000,BCH,0.06174663433321655,70.20355184399776,3.2704519202769764,0.3582872476557229,1.7848721242570502,0.7138337019773426,0.153116000065474,0.10865719277447299
BB84,High-end,153.6464134156902,428.8243272788753,39.32325990452466,4.721755893324185,0.8980100133549143,4000,BCH,0.025665003093807676,253.2805867781205,4.315843805387417,0.3412111326786975,2.4690226920545624,1.004289558946395,0.19954806464331346,0.14265461325853823
ARC-QKD,Low-end,96.24424985321042,110.69152739108308,16.754118130739943,9.408691689693418,1.9757975452970544,2000,LDPC,0.06638200084248952,98.41093707549517,2.2806517620860136,0.23086458529622594,1.2045455075723221,0.5761022452778822,0.10637456469092316,0.12125160731337319
ECDH,Low-end,84.09006330873336,104.173767384211,16.67975421931984,5.834225575426855,1.9693274096204958,0,BCH,0.0,0.0,0.3165636403726706,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,129.97638844886114,171.442799326226,32.28172967516732,5.274095819724326,0.5599458403073887,4000,BCH,0.03657945016189299,170.40404824460862,3.265668473333051,0.4611465179358892,1.782318768376257,0.7654003524529952,0.14767547978574566,0.14053402928558967
BB84,Mid-range,139.21594278079812,163.77562126577726,28.4435164701481,2.18738371677713,1.130749538352888,4000,LDPC,0.029543246312067603,319.52479862050524,4.3546725155041095,0.31356272816824177,2.40878447658149,1.1310723917788832,0.22962042446564598,0.12398407002068466
ARC-QKD,Low-end,91.26185098886364,72.53111441330122,14.785029024496836,1.2996114211481342,0.6762621063484061,3000,LDPC,0.012723910955816747,415.25280429682175,2.7660066007575534,0.24579018104334302,1.6402375411772625,0.6941419550540857,0.15031081442675923,0.1743065078484983
ARC-QKD,Low-end,85.97303430832487,101.83623028220514,14.469466057352502,3.038669249500087,1.9349440364100947,4000,LDPC,0.04070459582218452,116.85602534551924,3.652363789959668,0.30449560575381135,1.9778058589562175,0.8740250572191621,0.23390760044819442,0.2517006957391472
BB84,High-end,155.87811976105942,372.2193597405506,40.98054024593033,6.874540390321995,0.7792977747335768,2000,LDPC,0.04957991357213934,181.38827028598377,2.5282985625359293,0.19304233385904826,1.3814478127255037,0.6199937974772732,0.05155395154682559,0.1974840270809489
ECDH,High-end,165.65180215074722,372.83106638226826,38.17485086188907,8.83066070018587,0.23868093135809446,0,BCH,0.0,0.0,0.2196551866599108,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,109.69002329917069,180.67148368631254,23.58656376125038,9.18507265946756,0.5795588683767516,3000,BCH,0.046699431150460505,108.93829967761808,2.9364476163026723,0.2655586483009976,1.6374933888107477,0.6898767944641706,0.08173943148233222,0.19306341258781598
ARC-QKD,High-end,175.27505776093784,366.06003094207904,46.01999079016962,6.31908275084041,0.28986782509746,2000,LDPC,0.028685008536421534,277.6429146481368,1.6401368331715775,0.22292546422863954,0.9244682718051168,0.4334795438553374,0.060438576682317995,0.11211640919959123
BB84,Mid-range,127.67995693213747,146.52141823436324,20.00953682733666,3.3602038819420454,1.6760103398221051,5000,BCH,0.0335065983202288,210.02607573717157,5.352124979449285,0.6332569939791414,2.7376597901223,1.3828617241020926,0.4125198195199956,0.3424097752429998
ARC-QKD,High-end,154.47682701489143,437.9851338166559,47.773606832322805,2.7325423733585095,1.343504853693076,5000,BCH,0.031889153343694,331.43353099880153,3.64927501801073,0.25577026580127815,1.9621989753245423,0.9445813701578128,0.042233040550732716,0.036557397399638196
BB84,High-end,165.92431350922885,419.612240613862,32.051738521152664,3.6241047280562015,0.7146986259197663,5000,BCH,0.028576063379024727,277.39279109535636,4.9270425018377555,0.5481761059711439,2.498046617335209,1.25376436763805,0.07722297096778084,0.2561375695359852
ECDH,Mid-range,121.84015485704958,187.78549559545178,30.173546643396065,0.9235084955929851,1.0789926023175023,0,BCH,0.0,0.0,0.26000683706082306,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,110.76002686664293,178.2512407128322,28.401965710624637,6.272343708992077,1.9924958751681954,2000,BCH,0.04431221282914832,129.8716585266007,2.0768643168886802,0.2834656374638127,1.1433236852122415,0.5774048938594546,0.09958596345061858,0.10030817753003692
ECDH,Low-end,101.440459455865,103.4082736847713,17.627174296927482,2.479155881488997,1.9125200584254982,0,BCH,0.0,0.0,0.24456589449902402,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,124.68002220275388,178.5875978158752,28.455045311340882,4.545100088831596,1.618965063653944,5000,BCH,0.03130915262797145,232.95578771618713,4.365092285493664,0.49732003386502394,2.426190017507471,1.111466407484505,0.1979133674965436,0.1596738359383098
BB84,High-end,167.59718151430874,376.05054609726835,41.32657673170643,7.480180536840647,0.5025913151212504,1000,LDPC,0.045792857239783796,137.1999170488772,1.2924832940401765,0.14238548164083292,0.7548482666378062,0.36252335045920714,0.07347999700153977,0.059344320781475515
ARC-QKD,Low-end,88.60244329824057,134.26262218214913,13.332300531256937,5.534863915158404,0.2684578089031303,1000,LDPC,0.03182526074326615,145.38741913092773,1.54442483568923,0.14253377016374344,0.8472751372859928,0.3338387802299764,0.06494970352039896,0.08449634044841005
ARC-QKD,Low-end,84.53408336798111,108.43908188498682,15.41300524492701,4.514342982555837,0.5048742514135409,5000,BCH,0.012042140226734239,234.64360172008628,4.254723779604727,0.39134975143628536,2.452441641460112,1.1431928356989587,0.18485299805650582,0.23467578015602603
BB84,Mid-range,94.76835630865584,184.55646300539385,26.568046052824783,2.4809012896931026,0.964703624637852,4000,LDPC,0.018073891761817427,166.8243460733437,4.378476506329576,0.4460358092474842,2.432523060235137,1.0944900493370886,0.29143779677992343,0.22321355518499425
ARC-QKD,Low-end,91.51220702246985,90.64199415553735,16.817223737177574,2.721845459749062,0.9829513620558818,4000,LDPC,0.020392932092033546,320.3243854171205,3.715923738533418,0.4959893861831267,2.0772348767287334,0.9894373915879701,0.09633449822554452,0.17318535078068228
BB84,Low-end,93.7621303058621,123.34909589041071,17.463364318979977,5.150335791931895,0.36132704114689923,3000,LDPC,0.03307064645107912,90.46548753001301,3.785222837534805,0.4413928731941196,2.01732191480145,1.1028210947777697,0.28890572646260554,0.2807131779233171
ECDH,Low-end,91.28893932885923,91.50222407328347,13.654065230805262,9.562470978893199,0.8950197162170226,0,LDPC,0.0,0.0,0.3464640087134989,0.0,0.0,0.0,0.0,0.0
BB84,High-end,157.8358618037791,508.6578211066827,41.65980456572309,9.218336782108434,1.2620770473800014,2000,BCH,0.05906186858486354,122.23623321337442,1.9938100466408062,0.2553466275091771,1.1195680578150229,0.4755445179328801,0.09917012059869802,0.1015590725093035
ARC-QKD,Mid-range,108.27828577918872,173.1844372715284,28.057862933282124,3.261916278507604,0.5184776418726094,3000,BCH,0.02606585396586536,272.5970211433225,2.694133148337966,0.24192887252300058,1.541776261467246,0.6234648466014779,0.17408567210633272,0.24700502478458308
ARC-QKD,Low-end,84.04639358705072,95.77797772004962,17.25669297605362,2.4200621307985966,0.5593247817309932,4000,BCH,0.018022950073319808,337.2890817007108,3.619215440865736,0.3099147060183898,2.024503632119477,0.8789184516315567,0.18071190705465875,0.1900389663276005
ARC-QKD,High-end,140.00487541225215,446.62831320829264,47.49872086599886,9.295943392332008,1.13579524734962,5000,BCH,0.06471895690564257,137.1094450827423,3.7466719003745492,0.14191526743976304,2.1392238470571296,0.9518059442529088,0.09823254609282601,0.2589615402403537
ARC-QKD,Mid-range,122.2690271598535,195.46305072612614,28.897958215626204,1.4087810639877487,1.8416675892575616,5000,LDPC,0.02521361076701133,434.7284973747072,3.832853170230148,0.28418172615624593,2.103815829461042,1.0455659554238268,0.15295082587111178,0.3736193755382225
BB84,Low-end,94.17492676461896,90.37788591020642,17.43912683514892,3.9564909277556297,1.4668265201363788,3000,LDPC,0.03133389615297991,117.21950326498441,3.4459515584149907,0.41473867411113846,1.9711206686396892,1.0362158948922038,0.22974567428688483,0.15678741660071477
BB84,High-end,152.09239286411102,350.96326964924253,43.189603940912825,3.215874711239586,0.5248039645225577,5000,BCH,0.030411431485784592,267.08397009994616,4.748279820569597,0.577743073177277,2.5646536328762624,1.3205530959499956,0.25417401122987165,0.3988774024668974
BB84,Mid-range,110.77670176163363,205.89719508018416,30.242532824405124,4.221185869633221,0.3090482085389369,2000,BCH,0.027124634546147317,159.8553575557395,2.822905635137185,0.32224227959680574,1.528313822489668,0.6166808342061926,0.10753737574178993,0.18444514536883302
ARC-QKD,Mid-range,117.9676280379063,232.21039248696005,27.129944970656986,9.612261591673624,0.2541191818174861,4000,BCH,0.05045127335601913,93.07460544296077,3.425819042914107,0.36065803147462333,1.8734998211182146,0.8984240406561675,0.05060031771748832,0.1086869681173252
ECDH,High-end,167.8673579875761,362.83262385448137,48.89571200722561,3.7762591238539716,1.9844671785119616,0,LDPC,0.0,0.0,0.2158351661797737,0.0,0.0,0.0,0.0,0.0
ECDH,Low-end,86.87309545434424,88.3235361971544,17.446848087554365,2.2668213819245113,0.38943209471890133,0,BCH,0.0,0.0,0.28907981411950673,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,84.65341386641704,96.00502671987451,18.361185838071698,4.388842619795245,1.378124820887629,3000,BCH,0.03263708618853125,157.8419221437786,2.8987649139229346,0.3176528089148845,1.4693275497775706,0.6974115779513991,0.19147870911446846,0.20446234205264432
BB84,Mid-range,115.58721976677799,178.25718819576204,33.162730550560205,3.894043312169214,1.972383227665636,5000,BCH,0.030829783433492484,192.93568335172108,5.441213493348031,0.5491993208925003,2.957873562798481,1.2873956535870585,0.2998848171491792,0.03342381228526757
ECDH,Mid-range,117.51066136881558,142.0617678636463,29.34258296667476,5.179542734446323,1.4545977313873006,0,BCH,0.0,0.0,0.2736272517156427,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,75.95830655495993,103.03726791531301,12.583482584463052,2.5826016307760598,1.0132633482151354,4000,BCH,0.025501536315460895,186.80668403417985,3.534064028154483,0.3440759446435069,1.9142952909065032,0.8569872753218282,0.16308682400822505,0.1305692610852809
ARC-QKD,High-end,177.56239873022471,306.37127479798875,34.99731787012989,6.666947096163623,1.0195107250456803,3000,BCH,0.0504396141167595,177.9953228397118,2.6183024631651106,0.29960977573246184,1.3384457183056795,0.5226410711189106,0.10858509240001442,0.13045008784217074
ARC-QKD,Low-end,84.98179469139926,107.82810193450149,14.30277614732012,1.4655801223001739,0.8229760710902005,2000,BCH,0.01,504.2609306657737,2.073174154273538,0.1287076965227006,1.137224717417534,0.4789484865467921,0.11159310445485913,0.11013331394436267
BB84,Mid-range,110.36602918193718,166.28713231168513,29.084138235636928,7.305830176100197,1.4060636329406628,4000,BCH,0.054189142618174375,81.61728218413167,4.778466640858741,0.5401234707004571,2.6451258051189184,1.0985844825952091,0.09654407273068803,0.16889892209151666
BB84,High-end,155.90958162825254,369.54651811136233,48.40332169602967,1.9449590413243167,0.623027548384661,2000,BCH,0.017097314820716865,392.31854936143793,2.199312799642098,0.24442015971960793,1.2098005170204262,0.5788216534019678,0.1450983390780017,0.10182840846969836
ARC-QKD,Low-end,89.07498656485178,92.34177064572016,10.463912488518158,3.5017622250400273,0.8034773621255293,1000,BCH,0.02792266828031223,182.91668121045797,1.6715889646891327,0.1430016192799306,0.9256838075832879,0.3908165509015787,0.07176483981048927,0.05677766092380039
ECDH,Low-end,81.23911933819919,74.29578759697621,15.213138155879564,7.034840050719919,1.5402377240195064,0,BCH,0.0,0.0,0.31345001295930847,0.0,0.0,0.0,0.0,0.0
BB84,Low-end,97.96320155923172,95.88199245603724,15.574208108866603,9.998059268018569,0.8485788520211126,4000,BCH,0.05693379994312439,14.857179401436404,4.439578015636077,0.4388036020212467,2.474849950397771,1.1238259049432267,0.19183877074259603,0.2686344910925428
